"","V1","V2","V3","V4","V5","V6"
"1",1.80482163458996,1.47576630764971,1.20666521725229,1.08397207710724,0.760405871253419,0.554298316954739
"2",1.66449517746356,1.3753880773046,1.0649166785059,0.853398157480949,0.559838192915416,0.416224105558248
"3",1.73380185961838,1.51613007075899,1.20551808371956,1.01819197700422,0.766587996636154,0.377361709917717
"4",1.82308809744028,1.489674607815,1.25665834183565,0.970928713935922,0.69276976139189,0.562538568657826
"5",1.74984557040509,1.44194145101196,1.12238597855763,0.889578150833929,0.609802430660236,0.406367722763963
"6",1.73399751627981,1.54893372963746,1.31823086189311,0.995208138792719,0.799446246831442,0.517232873855786
"7",1.76635055672261,1.55529306867088,1.35299676591351,1.08746959679908,0.702917507655913,0.489942623739646
"8",1.75765919128986,1.49461994844488,1.27702814027242,0.936657774389967,0.741965080310955,0.347456751975079
"9",1.71320765551076,1.52083448251311,1.19162639542943,1.04980143548987,0.747235578628654,0.391916645674397
"10",1.7734290387438,1.45306841447995,1.15079043202541,1.02612327552005,0.740650073198148,0.379715800926315
"11",1.76538851690294,1.50026500774223,1.27943543942933,1.08959659576418,0.657247437253834,0.261632088283834
"12",1.74201949742866,1.50322514694216,1.09925325296327,0.972188686422749,0.716928568575401,0.481203328034806
"13",1.7644613465813,1.49276957906273,1.35053698527849,1.0762826839015,0.692530283449947,0.623396465078869
"14",1.81805594801215,1.60683209031147,1.34230239439624,1.09860815861427,0.977008414714813,0.675487558026298
"15",1.73478766597581,1.4742072072565,1.19655632305905,0.957799533117401,0.799096567503757,0.618123023513783
"16",1.64632391524432,1.46324289669211,1.28710525544247,1.07119248726724,0.755376912589966,0.433880871240246
"17",1.77200142033193,1.49623227948331,1.17870558090927,0.951733654345756,0.822201727841684,0.548013641541546
"18",1.75150153322904,1.53489151572897,1.25099568715708,0.89482820153681,0.767713424948008,0.5160683494898
"19",1.73433230779908,1.46480061713068,1.17567760682602,0.856621081551321,0.728546375631974,0.46526939864001
"20",1.77095606283829,1.44629510643391,1.23163915008852,0.904334365389255,0.882488211547967,0.626264324887327
"21",1.73427596552262,1.48102128436826,1.14013102970461,0.994692741025634,0.854368298204643,0.573004494102968
"22",1.71488327106811,1.48658245032489,1.25882928865446,1.09097301551865,0.806707674554422,0.50092585033773
"23",1.78017575009739,1.51439656452835,1.25388472914295,1.02200946291528,0.859883412939126,0.597609332389079
"24",1.74448875143202,1.50076243108417,1.28516272829065,1.02638306561316,0.843617422972626,0.807835797598014
"25",1.84198204396258,1.61995244468488,1.27515905635475,1.03415515825469,0.779976246486403,0.515588700780074
"26",1.77196880250685,1.46234387703908,1.19407429741741,0.836570560166036,0.683696112732765,0.431752014989474
"27",1.78421034728959,1.5744655783797,1.35386097888702,1.02083025389185,0.620344303539073,0.48153143073989
"28",1.81840451018812,1.51951967677319,1.36797391191879,1.08127185100373,0.945731335128807,0.805527088090479
"29",1.74962207205225,1.50381615455714,1.19278211546257,1.0110960945671,0.718160206146954,0.494393437483004
"30",1.76625571436629,1.52676802178997,1.24322035969168,1.02248307660507,0.766792640885932,0.533053491483111
"31",1.66565376980179,1.49035908300227,1.21390508092108,0.956536968963899,0.77312664251148,0.361959110346383
"32",1.74345667134455,1.58784386351788,1.29889238153843,0.979257908878083,0.704130570333058,0.581237935401709
"33",1.77904800884544,1.51581657127756,1.29747341985555,0.948383824984234,0.616198302269997,0.292308313324845
"34",1.85062341073033,1.57439321697676,1.34615062236228,1.17019673133601,0.957801398989564,0.638049508957893
"35",1.75938387342536,1.43809258312425,1.17071776597423,0.870693562849189,0.673982300667443,0.359878807361505
"36",1.71068738164293,1.41183809952944,1.19109010775452,0.990736035481627,0.726065184682111,0.494621170965761
"37",1.82539980596562,1.45842582150978,1.36317384942136,1.0585542602791,0.731655095334267,0.355535058961089
"38",1.7690625423873,1.50818936427095,1.28307882491902,0.912248069502067,0.67115827702833,0.50115313540618
"39",1.71222444947041,1.5202466125673,1.29229006701706,1.09375781550307,0.811033569943845,0.470455039581642
"40",1.69073980818894,1.49789263060191,1.2135964849351,1.00939088145606,0.78816074914843,0.658403426679486
"41",1.83307784548981,1.54269667545251,1.31000694086725,0.979258447122203,0.887842418694088,0.710086241943957
"42",1.6601535821743,1.50189572539835,1.21502254635763,0.979689630499672,0.825673459516887,0.648527788364576
"43",1.7781457227681,1.53146259364026,1.28938655807023,0.989777254539479,0.814877143254322,0.377407905470254
"44",1.72412473792886,1.427601132698,1.16419446516576,0.999830522152344,0.732654872680491,0.532816750382154
"45",1.7597283730436,1.50127429274176,1.29373932092503,0.909554718609168,0.706455882869452,0.581046597451702
"46",1.74459468457536,1.50232823135665,1.38552601244287,1.00671162219658,0.839237427387081,0.545262017439033
"47",1.68389422645729,1.33973550047431,1.18249611640282,0.894669881712322,0.609603125055018,0.452660179260034
"48",1.83206928177286,1.53593039386826,1.20344012116683,0.957007221218602,0.55043460280098,0.327429493001444
"49",1.73552528175514,1.51476803903565,1.28163222317573,1.07883457410619,0.622654593335795,0.311201115450442
"50",1.78720450447818,1.55606814170539,1.35867721592458,1.13069570977264,0.844206303254984,0.700940571392714
"51",1.70266769979164,1.44894842399927,1.15772381771391,0.890802451389227,0.73450340090035,0.522686887575663
"52",1.85731389215567,1.62362421100304,1.29869747264052,1.01661685756737,0.751184129513702,0.445131601917437
"53",1.77109640048643,1.5593536266143,1.25812683556471,0.992188889900831,0.729915675798426,0.346325746826523
"54",1.77109709038171,1.47472628668453,1.37060115283373,1.02220261614611,0.707477537994329,0.296440985964901
"55",1.74724376022617,1.42837319989002,1.20278504819472,1.03106661197782,0.674697049577706,0.585638247694297
"56",1.75085607273415,1.57609879733915,1.25595208342079,0.89562055441235,0.655013634086698,0.404580812878056
"57",1.79687040701129,1.51703387938825,1.33648519838847,1.0261583097789,0.73778906769869,0.574108536000016
"58",1.72694660690453,1.41377356216917,1.19216378053383,1.01336843480201,0.729574160313389,0.416380243083366
"59",1.78094834656179,1.50925462211736,1.26191549235253,1.08389906935399,0.805956745656828,0.561177889191227
"60",1.74196445947885,1.56464219801783,1.33697539874355,1.10984465984846,0.748006986412053,0.411014481255233
